what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1310486333625
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1310486333625
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1310486333626
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1310486333626
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.extensionlocation",1310486333627
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1310486333627
started,bundle,org.eclipse.equinox.p2.metadata,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.metadata",1310486333628
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1310486333628
started,bundle,org.eclipse.equinox.p2.publisher,1.0.1.R35x_20100105,"org.eclipse.equinox.p2.publisher",1310486333635
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1310486333635
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1310486333636
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,1.0.101.R35x_20090820-1821,"org.eclipse.equinox.p2.touchpoint.eclipse",1310486333636
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1310486333637
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1310486333637
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1310486333638
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1310486333638
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1310486333648
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1310486333649
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1310486333649
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1310486333650
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1310486333650
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1310486333651
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1310486333651
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1310486333652
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1310486333652
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1310486333652
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1310486333653
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1310486333653
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1310486333654
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1310486333655
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1310486333656
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1310486333656
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1310486333657
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1310486333659
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1310486333661
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1310486333661
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1310486333662
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1310486333662
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1310486333663
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1310486333680
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1310486333681
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1310486333682
os,sysinfo,,,"macosx",1310486333685
arch,sysinfo,,,"x86",1310486333685
ws,sysinfo,,,"cocoa",1310486333685
locale,sysinfo,,,"en_US",1310486333685
processors,sysinfo,,,"2",1310486333685
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1310486333685
java.runtime.version,sysinfo,,,"1.5.0_28-b04-382-9M3326",1310486333685
java.specification.name,sysinfo,,,"Java Platform API Specification",1310486333685
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1310486333685
java.specification.version,sysinfo,,,"1.5",1310486333685
java.vendor,sysinfo,,,"Apple Inc.",1310486333685
java.version,sysinfo,,,"1.5.0_28",1310486333685
java.vm.info,sysinfo,,,"mixed mode",1310486333685
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1310486333685
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1310486333685
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1310486333685
java.vm.specification.version,sysinfo,,,"1.0",1310486333685
java.vm.vendor,sysinfo,,,"Apple Inc.",1310486333685
java.vm.version,sysinfo,,,"1.5.0_28-157",1310486333685
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1310486333750
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1310486333761
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1310486333891
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1310486333909
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1310486333987
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1310486334047
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1310486334079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310486338256
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497111339
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497123956
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497141322
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497143777
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497779715
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497781427
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497801723
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497804115
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497816432
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1310497828409
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1310497828537
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497831723
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.201002161416,"org.eclipse.cdt.managedbuilder.ui",1310497834767
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497943112
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1310497943144
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1310497952728
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497953068
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497957905
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1310497969224
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1310497969316
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1310497969337
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497969356
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497969586
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1310497969623
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.core",1310497969639
started,bundle,org.eclipse.cdt.launch,6.0.0.201002161416,"org.eclipse.cdt.launch",1310497969658
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1310497978215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497983003
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310497984589
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1310498004984
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1310498005023
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1310498005357
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1310498005381
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1310498006409
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1310498008346
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1310498010263
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1310498010288
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1310498011237
error,log,,,"Error logged from Debug Core: ",1310498017209
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498027275
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498028849
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1310498028879
error,log,,,"Error logged from Debug Core: ",1310498047843
error,log,,,"Error logged from Debug Core: ",1310498054674
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498056866
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498311444
error,log,,,"Error logged from Debug Core: ",1310498320780
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.100.201002161416,"org.eclipse.cdt.managedbuilder.gnu.ui",1310498331021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498331162
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498411706
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310498434141
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.0.I20090429-1800,"org.eclipse.ui.views.properties.tabbed",1310498434399
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1310498449426
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498449460
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498449503
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498457976
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498472862
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498474639
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498486765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1310498492706
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310498497166
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310498504611
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1310498513207
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310498540012
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1310498551427
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498551830
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498556688
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498583185
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498586807
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1310498586912
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498587291
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498588190
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1310498608850
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498609271
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498613650
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498636469
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498638257
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498657165
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498657188
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498660628
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498661641
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498662538
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310498700477
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498700837
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498700859
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310498716064
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498716396
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498716420
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310498749717
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498750131
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498750151
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1310498757188
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498790132
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498795122
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498797783
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498799151
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498802764
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498804698
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498807736
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498816710
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1310498826309
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498853580
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1310498860845
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1310498903241
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1310498905364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1310498907420
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310498916185
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310498921802
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1310498925481
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498925874
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498930166
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498947711
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310498950090
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1310498950206
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498965006
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498976807
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498979527
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1310498984747
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310498991593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1310499017021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310499026785
