what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310436335584
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310436337126
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310436396386
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436403071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436471034
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436473467
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436484458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436484933
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436485217
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436485534
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436490131
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436490277
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436491541
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310436499340
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310436515906
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310437210305
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437210462
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437217892
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1310437377690
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1310437377707
started,bundle,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser",1310437377722
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1310437461147
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.core",1310437461157
started,bundle,org.eclipse.cdt.dsf.ui,2.0.1.201002161416,"org.eclipse.cdt.dsf.ui",1310437481656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437720975
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310437725498
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310437725673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437737843
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310437869888
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437869959
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310437871839
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310437871901
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437886279
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1310437956418
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437956532
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437957514
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437984883
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310437994002
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310438107245
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438107407
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438113273
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438753236
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310438757711
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438767687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438794347
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1310438806407
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310438827155
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438833360
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438846002
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438848362
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438907384
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310438917784
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1310438920826
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438937317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438948272
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.100.201002161416,"org.eclipse.cdt.managedbuilder.gnu.ui",1310438959053
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310438959214
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310439056138
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310439061572
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310439061639
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310439062311
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310439063347
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310439063826
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310439065593
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310439065593
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310439066857
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310439066858
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310439068431
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310439068433
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310439098144
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310439100296
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.edit.text.openLocalFile",1310439100300
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310439118058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310439160476
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1310439160534
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1310439165656
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310439171251
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310439171278
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310439184920
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310439198287
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1310439203066
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310439227782
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310439236310
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1310439601053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310439601153
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310439607763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478832907
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478842964
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478895644
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478913721
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310478939538
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478939631
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478942110
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478943804
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310478944914
error,log,,,"Cannot find builtin/gnu.mk",1310478945610
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478946876
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478950120
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478954663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478957078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478958969
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1310478968701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478968819
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310478978899
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310478979987
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479010099
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479029969
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479048411
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479057988
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479072618
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479098219
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479110107
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479118191
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479118578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479129473
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479140012
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479151843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479160963
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479171134
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479181321
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479185930
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479196618
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479200124
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479231400
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479233891
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479237067
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479267166
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479272360
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479274439
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479289896
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479291012
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479292895
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479295509
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479299986
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479317739
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479355553
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1310479366417
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479367318
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479376673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479383102
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479503742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479508282
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479683837
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479696433
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479713964
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479716022
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479717094
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479718918
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479722509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479724291
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479730118
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479730234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479730248
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479731796
error,log,,,"Unhandled event loop exception",1310479733097
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479734570
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479736821
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.navigate.opentype",1310479736862
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479743794
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479743858
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479743859
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479747900
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479747937
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479748010
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479801403
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479801427
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479804689
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479805063
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479805083
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479811370
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479811370
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479814764
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479814764
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479823408
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479826360
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479826383
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479833025
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479834808
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479834941
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479834954
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479836980
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479850137
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479850194
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479850195
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479853493
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479853831
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479853851
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479855683
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310479855683
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479876373
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479912924
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479917473
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310479920565
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480072300
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480089344
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480089421
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310480090861
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480091201
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480091244
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310480091841
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480092222
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480092260
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310480092690
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480093021
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480093064
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310480093490
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480093810
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480093846
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310480094577
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480094893
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480094939
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310480095750
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480096074
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480096113
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310480096562
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480096871
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480096911
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480100725
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480101888
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480101917
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480107045
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480109689
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1310480109722
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480118106
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310480133819
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310480142599
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480146660
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480170551
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310480171888
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480172381
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310480172416
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480184768
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480193509
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480199272
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480203037
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480207022
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480420269
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310480435612
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310481032249
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310481034539
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310481187661
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310481195170
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310481544439
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310481560693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310481969804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310481970704
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310482075493
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310482077141
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310482185058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310482185159
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310482215425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310482217525
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310482231086
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310482380628
