what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1311105234437
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1311105234438
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1311105234439
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1311105234440
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1311105234440
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1311105234441
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1311105234441
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1311105234442
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1311105234442
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1311105234442
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1311105234443
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1311105234444
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1311105234445
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1311105234450
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1311105234452
os,sysinfo,,,"macosx",1311105234454
arch,sysinfo,,,"x86",1311105234454
ws,sysinfo,,,"cocoa",1311105234454
locale,sysinfo,,,"en_US",1311105234454
processors,sysinfo,,,"2",1311105234454
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1311105234454
java.runtime.version,sysinfo,,,"1.6.0_26-b03-384-10M3425",1311105234454
java.specification.name,sysinfo,,,"Java Platform API Specification",1311105234454
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311105234454
java.specification.version,sysinfo,,,"1.6",1311105234454
java.vendor,sysinfo,,,"Apple Inc.",1311105234454
java.version,sysinfo,,,"1.6.0_26",1311105234454
java.vm.info,sysinfo,,,"mixed mode",1311105234454
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1311105234454
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311105234454
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311105234454
java.vm.specification.version,sysinfo,,,"1.0",1311105234454
java.vm.vendor,sysinfo,,,"Apple Inc.",1311105234454
java.vm.version,sysinfo,,,"20.1-b02-384",1311105234454
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311105252484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311105253760
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.edit.text.openLocalFile",1311105253764
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.201002161416,"org.eclipse.cdt.managedbuilder.ui",1311105260220
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.100.201002161416,"org.eclipse.cdt.managedbuilder.gnu.ui",1311105260235
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311105260342
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311105270760
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.0.I20090429-1800,"org.eclipse.ui.views.properties.tabbed",1311105287542
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1311105287621
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1311105287630
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1311105288440
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1311105289103
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1311105289115
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1311105289879
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1311105289886
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1311105295869
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311105296001
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311105296928
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311105312848
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1311105313168
stopped,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.core",1311105313169
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.201002161416,"org.eclipse.cdt.dsf.gdb.ui",1311105313169
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.201002161416,"org.eclipse.cdt.dsf.ui",1311105313173
stopped,bundle,org.eclipse.cdt.launch,6.0.0.201002161416,"org.eclipse.cdt.launch",1311105313174
